date,master_category,target_daily_category_amount,transaction_count,avg_transaction_amount,day_of_week,day_of_month,month,year,week_of_year,year_month,is_weekend,is_payday,is_month_start,is_month_end,days_until_month_end,amount_lag_1,amount_lag_7,rolling_mean_7,rolling_sum_7,rolling_mean_14,rolling_sum_30,month_to_date_amount_before_today,daily_total_amount
2025-01-07,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,7,1,2025,2,2025-01,0,0,0,0,24,12000.0,0.0,12000.0,72000.0,12000.0,72000.0,72000.0,107500.0
2025-01-08,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,8,1,2025,2,2025-01,0,0,0,0,23,12000.0,12000.0,12000.0,84000.0,12000.0,84000.0,84000.0,126900.0
2025-01-09,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,9,1,2025,2,2025-01,0,0,0,0,22,12000.0,12000.0,12000.0,84000.0,12000.0,96000.0,96000.0,118400.0
2025-01-10,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,10,1,2025,2,2025-01,0,0,0,0,21,12000.0,12000.0,12000.0,84000.0,12000.0,108000.0,108000.0,97200.0
2025-01-11,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,11,1,2025,2,2025-01,1,0,0,0,20,12000.0,12000.0,12000.0,84000.0,12000.0,120000.0,120000.0,141000.0
2025-01-12,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,12,1,2025,2,2025-01,1,0,0,0,19,12000.0,12000.0,12000.0,84000.0,12000.0,132000.0,132000.0,116200.0
2025-01-13,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,13,1,2025,3,2025-01,0,0,0,0,18,12000.0,12000.0,12000.0,84000.0,12000.0,144000.0,144000.0,205500.0
2025-01-14,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,14,1,2025,3,2025-01,0,0,0,0,17,12000.0,12000.0,12000.0,84000.0,12000.0,156000.0,156000.0,90500.0
2025-01-15,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,15,1,2025,3,2025-01,0,0,0,0,16,12000.0,12000.0,12000.0,84000.0,12000.0,168000.0,168000.0,85500.0
2025-01-16,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,16,1,2025,3,2025-01,0,0,0,0,15,12000.0,12000.0,12000.0,84000.0,12000.0,180000.0,180000.0,107600.0
2025-01-17,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,17,1,2025,3,2025-01,0,0,0,0,14,12000.0,12000.0,12000.0,84000.0,12000.0,192000.0,192000.0,90500.0
2025-01-18,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,18,1,2025,3,2025-01,1,0,0,0,13,12000.0,12000.0,12000.0,84000.0,12000.0,204000.0,204000.0,104400.0
2025-01-19,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,19,1,2025,3,2025-01,1,0,0,0,12,12000.0,12000.0,12000.0,84000.0,12000.0,216000.0,216000.0,157400.0
2025-01-20,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,20,1,2025,4,2025-01,0,0,0,0,11,12000.0,12000.0,12000.0,84000.0,12000.0,228000.0,228000.0,115600.0
2025-01-21,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,21,1,2025,4,2025-01,0,0,0,0,10,12000.0,12000.0,12000.0,84000.0,12000.0,240000.0,240000.0,97900.0
2025-01-22,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,22,1,2025,4,2025-01,0,0,0,0,9,12000.0,12000.0,12000.0,84000.0,12000.0,252000.0,252000.0,85500.0
2025-01-23,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,23,1,2025,4,2025-01,0,0,0,0,8,12000.0,12000.0,12000.0,84000.0,12000.0,264000.0,264000.0,113300.0
2025-01-24,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,24,1,2025,4,2025-01,0,0,0,0,7,12000.0,12000.0,12000.0,84000.0,12000.0,276000.0,276000.0,85500.0
2025-01-25,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,25,1,2025,4,2025-01,1,0,0,0,6,12000.0,12000.0,12000.0,84000.0,12000.0,288000.0,288000.0,85500.0
2025-01-26,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,26,1,2025,4,2025-01,1,0,0,0,5,12000.0,12000.0,12000.0,84000.0,12000.0,300000.0,300000.0,90500.0
2025-01-27,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,27,1,2025,5,2025-01,0,0,0,0,4,12000.0,12000.0,12000.0,84000.0,12000.0,312000.0,312000.0,90500.0
2025-01-28,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,28,1,2025,5,2025-01,0,0,0,0,3,12000.0,12000.0,12000.0,84000.0,12000.0,324000.0,324000.0,90500.0
2025-01-29,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,29,1,2025,5,2025-01,0,0,0,0,2,12000.0,12000.0,12000.0,84000.0,12000.0,336000.0,336000.0,90500.0
2025-01-30,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,30,1,2025,5,2025-01,0,0,0,0,1,12000.0,12000.0,12000.0,84000.0,12000.0,348000.0,348000.0,94000.0
2025-01-31,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,31,1,2025,5,2025-01,0,0,0,1,0,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,360000.0,108400.0
2025-02-01,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,1,2,2025,5,2025-02,1,1,1,0,27,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,0.0,2085028.0
2025-02-02,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,2,2,2025,5,2025-02,1,1,0,0,26,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,12000.0,90500.0
2025-02-03,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,3,2,2025,6,2025-02,0,1,0,0,25,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,24000.0,98000.0
2025-02-04,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,4,2,2025,6,2025-02,0,0,0,0,24,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,36000.0,90500.0
2025-02-05,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,5,2,2025,6,2025-02,0,0,0,0,23,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,48000.0,118900.0
2025-02-06,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,6,2,2025,6,2025-02,0,0,0,0,22,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,60000.0,90500.0
2025-02-07,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,7,2,2025,6,2025-02,0,0,0,0,21,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,72000.0,90500.0
2025-02-08,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,8,2,2025,6,2025-02,1,0,0,0,20,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,84000.0,104700.0
2025-02-09,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,9,2,2025,6,2025-02,1,0,0,0,19,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,96000.0,106900.0
2025-02-10,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,10,2,2025,7,2025-02,0,0,0,0,18,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,108000.0,140400.0
2025-02-11,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,11,2,2025,7,2025-02,0,0,0,0,17,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,120000.0,115500.0
2025-02-12,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,12,2,2025,7,2025-02,0,0,0,0,16,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,132000.0,135400.0
2025-02-13,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,13,2,2025,7,2025-02,0,0,0,0,15,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,144000.0,98000.0
2025-02-14,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,14,2,2025,7,2025-02,0,0,0,0,14,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,156000.0,97500.0
2025-02-15,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,15,2,2025,7,2025-02,1,0,0,0,13,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,168000.0,106200.0
2025-02-16,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,16,2,2025,7,2025-02,1,0,0,0,12,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,180000.0,111700.0
2025-02-17,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,17,2,2025,8,2025-02,0,0,0,0,11,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,192000.0,93200.0
2025-02-18,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,18,2,2025,8,2025-02,0,0,0,0,10,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,204000.0,228400.0
2025-02-19,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,19,2,2025,8,2025-02,0,0,0,0,9,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,216000.0,99000.0
2025-02-20,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,20,2,2025,8,2025-02,0,0,0,0,8,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,228000.0,115500.0
2025-02-21,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,21,2,2025,8,2025-02,0,0,0,0,7,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,240000.0,162500.0
2025-02-22,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,22,2,2025,8,2025-02,1,0,0,0,6,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,252000.0,121500.0
2025-02-23,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,23,2,2025,8,2025-02,1,0,0,0,5,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,264000.0,130900.0
2025-02-24,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,24,2,2025,9,2025-02,0,0,0,0,4,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,276000.0,154900.0
2025-02-25,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,25,2,2025,9,2025-02,0,0,0,0,3,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,288000.0,90500.0
2025-02-26,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,26,2,2025,9,2025-02,0,0,0,0,2,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,300000.0,116900.0
2025-02-27,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,27,2,2025,9,2025-02,0,0,0,0,1,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,312000.0,107500.0
2025-02-28,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,28,2,2025,9,2025-02,0,0,0,1,0,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,324000.0,85500.0
2025-03-01,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,1,3,2025,9,2025-03,1,1,1,0,30,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,0.0,2059528.0
2025-03-02,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,2,3,2025,9,2025-03,1,1,0,0,29,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,12000.0,105500.0
2025-03-03,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,3,3,2025,10,2025-03,0,1,0,0,28,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,24000.0,85500.0
2025-03-04,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,4,3,2025,10,2025-03,0,0,0,0,27,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,36000.0,93000.0
2025-03-05,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,5,3,2025,10,2025-03,0,0,0,0,26,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,48000.0,146000.0
2025-03-06,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,6,3,2025,10,2025-03,0,0,0,0,25,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,60000.0,93200.0
2025-03-07,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,7,3,2025,10,2025-03,0,0,0,0,24,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,72000.0,160000.0
2025-03-08,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,8,3,2025,10,2025-03,1,0,0,0,23,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,84000.0,125400.0
2025-03-09,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,9,3,2025,10,2025-03,1,0,0,0,22,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,96000.0,98600.0
2025-03-10,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,10,3,2025,11,2025-03,0,0,0,0,21,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,108000.0,98800.0
2025-03-11,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,11,3,2025,11,2025-03,0,0,0,0,20,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,120000.0,100500.0
2025-03-12,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,12,3,2025,11,2025-03,0,0,0,0,19,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,132000.0,100400.0
2025-03-13,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,13,3,2025,11,2025-03,0,0,0,0,18,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,144000.0,120500.0
2025-03-14,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,14,3,2025,11,2025-03,0,0,0,0,17,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,156000.0,90500.0
2025-03-15,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,15,3,2025,11,2025-03,1,0,0,0,16,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,168000.0,189500.0
2025-03-16,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,16,3,2025,11,2025-03,1,0,0,0,15,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,180000.0,126400.0
2025-03-17,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,17,3,2025,12,2025-03,0,0,0,0,14,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,192000.0,90500.0
2025-03-18,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,18,3,2025,12,2025-03,0,0,0,0,13,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,204000.0,140400.0
2025-03-19,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,19,3,2025,12,2025-03,0,0,0,0,12,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,216000.0,85500.0
2025-03-20,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,20,3,2025,12,2025-03,0,0,0,0,11,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,228000.0,93400.0
2025-03-21,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,21,3,2025,12,2025-03,0,0,0,0,10,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,240000.0,131400.0
2025-03-22,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,22,3,2025,12,2025-03,1,0,0,0,9,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,252000.0,99400.0
2025-03-23,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,23,3,2025,12,2025-03,1,0,0,0,8,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,264000.0,105400.0
2025-03-24,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,24,3,2025,13,2025-03,0,0,0,0,7,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,276000.0,120500.0
2025-03-25,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,25,3,2025,13,2025-03,0,0,0,0,6,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,288000.0,155000.0
2025-03-26,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,26,3,2025,13,2025-03,0,0,0,0,5,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,300000.0,111400.0
2025-03-27,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,27,3,2025,13,2025-03,0,0,0,0,4,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,312000.0,98000.0
2025-03-28,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,28,3,2025,13,2025-03,0,0,0,0,3,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,324000.0,106400.0
2025-03-29,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,29,3,2025,13,2025-03,1,0,0,0,2,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,336000.0,108600.0
2025-03-30,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,30,3,2025,13,2025-03,1,0,0,0,1,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,348000.0,133100.0
2025-03-31,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,31,3,2025,14,2025-03,0,0,0,1,0,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,360000.0,108400.0
2025-04-01,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,1,4,2025,14,2025-04,0,1,1,0,29,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,0.0,2053028.0
2025-04-02,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,2,4,2025,14,2025-04,0,1,0,0,28,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,12000.0,90500.0
2025-04-03,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,3,4,2025,14,2025-04,0,1,0,0,27,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,24000.0,107500.0
2025-04-04,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,4,4,2025,14,2025-04,0,0,0,0,26,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,36000.0,166500.0
2025-04-05,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,5,4,2025,14,2025-04,1,0,0,0,25,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,48000.0,110400.0
2025-04-06,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,6,4,2025,14,2025-04,1,0,0,0,24,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,60000.0,90500.0
2025-04-07,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,7,4,2025,15,2025-04,0,0,0,0,23,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,72000.0,109400.0
2025-04-08,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,8,4,2025,15,2025-04,0,0,0,0,22,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,84000.0,109100.0
2025-04-09,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,9,4,2025,15,2025-04,0,0,0,0,21,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,96000.0,106500.0
2025-04-10,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,10,4,2025,15,2025-04,0,0,0,0,20,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,108000.0,203000.0
2025-04-11,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,11,4,2025,15,2025-04,0,0,0,0,19,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,120000.0,310500.0
2025-04-12,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,12,4,2025,15,2025-04,1,0,0,0,18,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,132000.0,90500.0
2025-04-13,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,13,4,2025,15,2025-04,1,0,0,0,17,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,144000.0,109500.0
2025-04-14,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,14,4,2025,16,2025-04,0,0,0,0,16,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,156000.0,90500.0
2025-04-15,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,15,4,2025,16,2025-04,0,0,0,0,15,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,168000.0,90500.0
2025-04-16,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,16,4,2025,16,2025-04,0,0,0,0,14,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,180000.0,90500.0
2025-04-17,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,17,4,2025,16,2025-04,0,0,0,0,13,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,192000.0,96000.0
2025-04-18,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,18,4,2025,16,2025-04,0,0,0,0,12,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,204000.0,85500.0
2025-04-19,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,19,4,2025,16,2025-04,1,0,0,0,11,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,216000.0,85500.0
2025-04-20,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,20,4,2025,16,2025-04,1,0,0,0,10,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,228000.0,96400.0
2025-04-21,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,21,4,2025,17,2025-04,0,0,0,0,9,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,240000.0,90500.0
2025-04-22,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,22,4,2025,17,2025-04,0,0,0,0,8,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,252000.0,85500.0
2025-04-23,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,23,4,2025,17,2025-04,0,0,0,0,7,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,264000.0,90500.0
2025-04-24,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,24,4,2025,17,2025-04,0,0,0,0,6,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,276000.0,255500.0
2025-04-25,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,25,4,2025,17,2025-04,0,0,0,0,5,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,288000.0,90500.0
2025-04-26,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,26,4,2025,17,2025-04,1,0,0,0,4,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,300000.0,90500.0
2025-04-27,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,27,4,2025,17,2025-04,1,0,0,0,3,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,312000.0,85500.0
2025-04-28,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,28,4,2025,18,2025-04,0,0,0,0,2,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,324000.0,132500.0
2025-04-29,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,29,4,2025,18,2025-04,0,0,0,0,1,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,336000.0,93400.0
2025-04-30,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,30,4,2025,18,2025-04,0,0,0,1,0,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,348000.0,90500.0
2025-05-01,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,1,5,2025,18,2025-05,0,1,1,0,30,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,0.0,2158528.0
2025-05-02,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,2,5,2025,18,2025-05,0,1,0,0,29,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,12000.0,90500.0
2025-05-03,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,3,5,2025,18,2025-05,1,1,0,0,28,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,24000.0,102400.0
2025-05-04,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,4,5,2025,18,2025-05,1,0,0,0,27,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,36000.0,90500.0
2025-05-05,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,5,5,2025,19,2025-05,0,0,0,0,26,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,48000.0,116900.0
2025-05-06,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,6,5,2025,19,2025-05,0,0,0,0,25,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,60000.0,113200.0
2025-05-07,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,7,5,2025,19,2025-05,0,0,0,0,24,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,72000.0,85500.0
2025-05-08,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,8,5,2025,19,2025-05,0,0,0,0,23,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,84000.0,97700.0
2025-05-09,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,9,5,2025,19,2025-05,0,0,0,0,22,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,96000.0,135200.0
2025-05-10,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,10,5,2025,19,2025-05,1,0,0,0,21,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,108000.0,102500.0
2025-05-11,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,11,5,2025,19,2025-05,1,0,0,0,20,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,120000.0,124100.0
2025-05-12,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,12,5,2025,20,2025-05,0,0,0,0,19,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,132000.0,107000.0
2025-05-13,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,13,5,2025,20,2025-05,0,0,0,0,18,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,144000.0,137800.0
2025-05-14,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,14,5,2025,20,2025-05,0,0,0,0,17,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,156000.0,92700.0
2025-05-15,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,15,5,2025,20,2025-05,0,0,0,0,16,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,168000.0,115400.0
2025-05-16,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,16,5,2025,20,2025-05,0,0,0,0,15,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,180000.0,90500.0
2025-05-17,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,17,5,2025,20,2025-05,1,0,0,0,14,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,192000.0,152400.0
2025-05-18,Transportasi & Rutinitas,12000.0,2.0,6000.0,6,18,5,2025,20,2025-05,1,0,0,0,13,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,204000.0,85500.0
2025-05-19,Transportasi & Rutinitas,12000.0,2.0,6000.0,0,19,5,2025,21,2025-05,0,0,0,0,12,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,216000.0,125000.0
2025-05-20,Transportasi & Rutinitas,12000.0,2.0,6000.0,1,20,5,2025,21,2025-05,0,0,0,0,11,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,228000.0,85500.0
2025-05-21,Transportasi & Rutinitas,12000.0,2.0,6000.0,2,21,5,2025,21,2025-05,0,0,0,0,10,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,240000.0,90500.0
2025-05-22,Transportasi & Rutinitas,12000.0,2.0,6000.0,3,22,5,2025,21,2025-05,0,0,0,0,9,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,252000.0,129500.0
2025-05-23,Transportasi & Rutinitas,12000.0,2.0,6000.0,4,23,5,2025,21,2025-05,0,0,0,0,8,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,264000.0,90500.0
2025-05-24,Transportasi & Rutinitas,12000.0,2.0,6000.0,5,24,5,2025,21,2025-05,1,0,0,0,7,12000.0,12000.0,12000.0,84000.0,12000.0,360000.0,276000.0,106500.0
