category,raw_category,product_name,price
snack_dessert,pizza,pizza med nuget sosis w nuget parika n mozarella dg dia 16cm,47000
snack_dessert,pizza,pizza mini dg taburan saos n keju,5000
snack_dessert,pizza,pizza mini pizza mini dg taburan saos n keju,5000
snack_dessert,roti bakar / toast,ayam pop mayo,26000
snack_dessert,roti bakar / toast,banana crispy pisang crispy,15000
snack_dessert,roti bakar / toast,banana cryspy pisang+keju+susu,22000
snack_dessert,roti bakar / toast,banana satay / sate pisang sate pisang yang crunchy,20000
snack_dessert,roti bakar / toast,bubur kacang hijau,10000
snack_dessert,roti bakar / toast,canai susu + keju,19000
snack_dessert,roti bakar / toast,cokelat/keju,6500
snack_dessert,roti bakar / toast,dengan isian susu dan keju,22000
snack_dessert,roti bakar / toast,egg garlic cheese toast roti asin,21000
snack_dessert,roti bakar / toast,egg garlic toast roti asin,18000
snack_dessert,roti bakar / toast,es pisang susu segar n nikmat,22000
snack_dessert,roti bakar / toast,french toast,38940
snack_dessert,roti bakar / toast,half wheat toast,17000
snack_dessert,roti bakar / toast,half white toast,15000
snack_dessert,roti bakar / toast,halona cookies kacang,7500
snack_dessert,roti bakar / toast,hong pau special telur ham sapi keju,25000
snack_dessert,roti bakar / toast,ice cookies lotus perpaduan susu dan lotus biscoff,22500
snack_dessert,roti bakar / toast,isi ayam + sayur + mayonaise,20000
snack_dessert,roti bakar / toast,isian selada tomat timun daging keju saos,5000
snack_dessert,roti bakar / toast,jamur keju mozarela,19000
snack_dessert,roti bakar / toast,kacang+kacang,17000
snack_dessert,roti bakar / toast,kacang+kacang kacang+kacang,17000
snack_dessert,roti bakar / toast,kacang+susu,21250
snack_dessert,roti bakar / toast,keju dobel keju+susu,31250
snack_dessert,roti bakar / toast,keju parut,7200
snack_dessert,roti bakar / toast,keju+kacang+susu,27500
snack_dessert,roti bakar / toast,keju+kacang+susu,28750
snack_dessert,roti bakar / toast,keju+keju,18000
snack_dessert,roti bakar / toast,keju+keju keju+keju,18000
snack_dessert,roti bakar / toast,keju+kismis+susu,27500
snack_dessert,roti bakar / toast,keju+kismis+susu,28750
snack_dessert,roti bakar / toast,keju+pisang+susu,27500
snack_dessert,roti bakar / toast,keju+pisang+susu,28750
snack_dessert,roti bakar / toast,keju+susu,31250
snack_dessert,roti bakar / toast,keju+susu,275008
snack_dessert,roti bakar / toast,kismis+susu,22500
snack_dessert,roti bakar / toast,kolak pisang endolita,14000
snack_dessert,roti bakar / toast,korean toast,22000
snack_dessert,roti bakar / toast,korean toast,24000
snack_dessert,roti bakar / toast,kripik jagung+saos keju+saos tomat,18000
snack_dessert,roti bakar / toast,martabak 1/2 keju 1/2 kacang keju+kacang+susu,27500
snack_dessert,roti bakar / toast,martabak 1/2 keju 1/2 kismis keju+kismis+susu,27500
snack_dessert,roti bakar / toast,martabak 1/2 keju 1/2 pisang keju+pisang+susu,27500
snack_dessert,roti bakar / toast,martabak kacang kacang+susu,21250
snack_dessert,roti bakar / toast,martabak keju kacang keju+kacang+susu,28750
snack_dessert,roti bakar / toast,martabak keju keju+susu,275008
snack_dessert,roti bakar / toast,martabak keju kismis keju+kismis+susu,28750
snack_dessert,roti bakar / toast,martabak keju pisang keju+pisang+susu,28750
snack_dessert,roti bakar / toast,martabak kismis kismis+susu,22500
snack_dessert,roti bakar / toast,martabak manis,33000
snack_dessert,roti bakar / toast,martabak pisang pisang+susu,20000
snack_dessert,roti bakar / toast,mashroom keju kushiage 5pcs,25000
snack_dessert,roti bakar / toast,mentega + keju + susu,33000
snack_dessert,roti bakar / toast,mentega+selai blueberry+susu,22500
snack_dessert,roti bakar / toast,nachos kripik jagung+saos keju+saos tomat,18000
snack_dessert,roti bakar / toast,pentol daging sapi isi keju..isi 15 biji,13000
snack_dessert,roti bakar / toast,pentol daging sapi keju.mini pentol daging sapi isi keju..isi 15 biji,13000
snack_dessert,roti bakar / toast,pentol keju insya allah gurih kenyal.15.000 isi 8,15000
snack_dessert,roti bakar / toast,pentol keju sedang pentol keju insya allah gurih kenyal.15.000 isi 8,15000
snack_dessert,roti bakar / toast,peyek kacang peyek kacang tanah,7000
snack_dessert,roti bakar / toast,peyek kacang tanah,7000
snack_dessert,roti bakar / toast,pisang bakar,13000
snack_dessert,roti bakar / toast,pisang bakar,18000
snack_dessert,roti bakar / toast,pisang bakar,20000
snack_dessert,roti bakar / toast,pisang bakar es cream,19000
snack_dessert,roti bakar / toast,pisang bakar pisang bakar,13000
snack_dessert,roti bakar / toast,pisang bakarr keju,15000
snack_dessert,roti bakar / toast,pisang crispy,15000
snack_dessert,roti bakar / toast,pisang goreng,13000
snack_dessert,roti bakar / toast,pisang goreng,15000
snack_dessert,roti bakar / toast,pisang goreng,18000
snack_dessert,roti bakar / toast,pisang goreng,19000
snack_dessert,roti bakar / toast,pisang goreng ori pisang kepok kalimantan 2pc,18000
snack_dessert,roti bakar / toast,pisang goreng original isi 6pcs,12000
snack_dessert,roti bakar / toast,pisang goreng pisang goreng,13000
snack_dessert,roti bakar / toast,pisang goreng pisang goreng,19000
snack_dessert,roti bakar / toast,pisang goreng pisang goreng original isi 6pcs,12000
snack_dessert,roti bakar / toast,pisang goreng special,30000
snack_dessert,roti bakar / toast,pisang keju,11500
snack_dessert,roti bakar / toast,pisang kepo,12000
snack_dessert,roti bakar / toast,pisang kepok kalimantan 2pc,18000
snack_dessert,roti bakar / toast,pisang kepok kalimantan 2pc,23000
snack_dessert,roti bakar / toast,pisang+keju+susu,22000
snack_dessert,roti bakar / toast,pisang+susu,20000
snack_dessert,roti bakar / toast,rasa avocado + keju,22500
snack_dessert,roti bakar / toast,rasa keju,22500
snack_dessert,roti bakar / toast,rasa keju + cappucino,22500
snack_dessert,roti bakar / toast,risoles 4 pcs isi ayam + sayur + mayonaise,20000
snack_dessert,roti bakar / toast,risoles beef mayo - frozen isi 3pcs jumbo,20000
snack_dessert,roti bakar / toast,risoles beef mayo 10 pcs - frozen isi 10pcs jumbo,65000
snack_dessert,roti bakar / toast,risoles beef mayo 5 pcs - frozen isi 5pcs jumbo,33000
snack_dessert,roti bakar / toast,risoles beef mayo risoles,20000
snack_dessert,roti bakar / toast,risoles crab spicy mayo - frozen isi 3pcs jumbo,20000
snack_dessert,roti bakar / toast,risoles crab spicy mayo 10 pcs - frozen isi 10pcs jumbo,65000
snack_dessert,roti bakar / toast,risoles crab spicy mayo 5 pcs - frozen isi 5pcs jumbo,33000
snack_dessert,roti bakar / toast,risoles crab spicy mayo risoles,20000
snack_dessert,roti bakar / toast,rori bakar selai kacang + keju roti bakar,22500
snack_dessert,roti bakar / toast,roti bakar,8000
snack_dessert,roti bakar / toast,roti bakar,11000
snack_dessert,roti bakar / toast,roti bakar,13000
snack_dessert,roti bakar / toast,roti bakar,14000
snack_dessert,roti bakar / toast,roti bakar,14400
snack_dessert,roti bakar / toast,roti bakar,15000
snack_dessert,roti bakar / toast,roti bakar,16000
snack_dessert,roti bakar / toast,roti bakar,18000
snack_dessert,roti bakar / toast,roti bakar,22500
snack_dessert,roti bakar / toast,roti bakar,25000
snack_dessert,roti bakar / toast,roti bakar,27000
snack_dessert,roti bakar / toast,roti bakar,27500
snack_dessert,roti bakar / toast,roti bakar,30000
snack_dessert,roti bakar / toast,roti bakar 1/2 kacang 1/2 nanas,23750
snack_dessert,roti bakar / toast,roti bakar 1/2 kacang 1/2 tiramisu roti bakar kacang tiramisu,25000
snack_dessert,roti bakar / toast,roti bakar avocado + avocado rasa avocado,20500
snack_dessert,roti bakar / toast,roti bakar avocado + keju rasa avocado + keju,22500
snack_dessert,roti bakar / toast,roti bakar avocado roti bakar,14000
snack_dessert,roti bakar / toast,roti bakar bandung,14400
snack_dessert,roti bakar / toast,roti bakar bandung + beef + mozzarela,30000
snack_dessert,roti bakar / toast,roti bakar bandung + es krim + caramel,30000
snack_dessert,roti bakar / toast,roti bakar biscoff keju roti bakar,30000
snack_dessert,roti bakar / toast,roti bakar biscoff roti bakar,27000
snack_dessert,roti bakar / toast,roti bakar blueberry,5000
snack_dessert,roti bakar / toast,roti bakar blueberry,12000
snack_dessert,roti bakar / toast,roti bakar blueberry,18250
snack_dessert,roti bakar / toast,roti bakar blueberry mentega+selai blueberry+susu,22500
snack_dessert,roti bakar / toast,roti bakar bluebery,26000
snack_dessert,roti bakar / toast,roti bakar brown tiramisu bluebery roti bakar,15000
snack_dessert,roti bakar / toast,roti bakar capuccino+keju,30250
snack_dessert,roti bakar / toast,roti bakar capucino,26000
snack_dessert,roti bakar / toast,roti bakar chochocruncy+keju,30250
snack_dessert,roti bakar / toast,roti bakar classic,27000
snack_dessert,roti bakar / toast,roti bakar cokelat susu roti bakar,25000
snack_dessert,roti bakar / toast,roti bakar cokelat/keju,6500
snack_dessert,roti bakar / toast,roti bakar durian,26000
snack_dessert,roti bakar / toast,roti bakar durian+keju,30250
snack_dessert,roti bakar / toast,roti bakar jagung keju roti bakar ukuran single,14000
snack_dessert,roti bakar / toast,roti bakar kacang,7500
snack_dessert,roti bakar / toast,roti bakar kacang,12000
snack_dessert,roti bakar / toast,roti bakar kacang,26000
snack_dessert,roti bakar / toast,roti bakar kacang keju roti bakar,11000
snack_dessert,roti bakar / toast,roti bakar kacang selai kacang+susu,23750
snack_dessert,roti bakar / toast,roti bakar kacang tiramisu,25000
snack_dessert,roti bakar / toast,roti bakar kasino,20000
snack_dessert,roti bakar / toast,roti bakar keju,10000
snack_dessert,roti bakar / toast,roti bakar keju,11500
snack_dessert,roti bakar / toast,roti bakar keju,12500
snack_dessert,roti bakar / toast,roti bakar keju,15500
snack_dessert,roti bakar / toast,roti bakar keju,24500
snack_dessert,roti bakar / toast,roti bakar keju,26000
snack_dessert,roti bakar / toast,roti bakar keju + cappucino rasa keju + cappucino,22500
snack_dessert,roti bakar / toast,roti bakar keju + keju rasa keju,22500
snack_dessert,roti bakar / toast,roti bakar keju + keju roti bakar,16000
snack_dessert,roti bakar / toast,roti bakar keju + tiramisu rasa keju + tiramisu,22500
snack_dessert,roti bakar / toast,roti bakar keju roti bakar,18000
snack_dessert,roti bakar / toast,roti bakar keju stowbery selai strobery+keju+susu,31250
snack_dessert,roti bakar / toast,roti bakar keju susu,14000
snack_dessert,roti bakar / toast,roti bakar keju susu,18000
snack_dessert,roti bakar / toast,roti bakar keju susu mentega + keju + susu,33000
snack_dessert,roti bakar / toast,roti bakar keju susu roti bakar,25000
snack_dessert,roti bakar / toast,roti bakar keju+kacang,27500
snack_dessert,roti bakar / toast,roti bakar keju+pisang+cochocruncy,33500
snack_dessert,roti bakar / toast,roti bakar kejuu,12000
snack_dessert,roti bakar / toast,roti bakar kornet + telor,12500
snack_dessert,roti bakar / toast,roti bakar lotusbisco,38000
snack_dessert,roti bakar / toast,roti bakar mentega gula,38940
snack_dessert,roti bakar / toast,roti bakar mentega gula susu mantega+gula+susu,22500
snack_dessert,roti bakar / toast,roti bakar mesis,10000
snack_dessert,roti bakar / toast,roti bakar moca,5000
snack_dessert,roti bakar / toast,roti bakar mocca,26000
snack_dessert,roti bakar / toast,roti bakar moccha+keju,30250
snack_dessert,roti bakar / toast,roti bakar nanas,26000
snack_dessert,roti bakar / toast,roti bakar nanas,48675
snack_dessert,roti bakar / toast,roti bakar nanas mentega+nanas+susu,22500
snack_dessert,roti bakar / toast,roti bakar nutela,35000
snack_dessert,roti bakar / toast,roti bakar nutela,38000
snack_dessert,roti bakar / toast,roti bakar nutella,25000
snack_dessert,roti bakar / toast,roti bakar nutella keju,28000
snack_dessert,roti bakar / toast,roti bakar oreo,26000
snack_dessert,roti bakar / toast,roti bakar ovomaltine,17000
snack_dessert,roti bakar / toast,roti bakar ovomaltine,38000
snack_dessert,roti bakar / toast,roti bakar pandan,5000
snack_dessert,roti bakar / toast,roti bakar pandan isi stawbery bluebery roti bakar,15000
snack_dessert,roti bakar / toast,roti bakar pisang,26000
snack_dessert,roti bakar / toast,roti bakar pisang + keju,30250
snack_dessert,roti bakar / toast,roti bakar roti bakar,13000
snack_dessert,roti bakar / toast,roti bakar sandwich sosis tomat timun selada saos mayo keju,20000
snack_dessert,roti bakar / toast,roti bakar sarikaya,18250
snack_dessert,roti bakar / toast,roti bakar selai kacang roti bakar,14000
snack_dessert,roti bakar / toast,roti bakar serikaya roti bakar,9500
snack_dessert,roti bakar / toast,roti bakar special telur ham keju,25000
snack_dessert,roti bakar / toast,roti bakar srikaya,5000
snack_dessert,roti bakar / toast,roti bakar srikaya + keju,48675
snack_dessert,roti bakar / toast,roti bakar strawberry,5000
snack_dessert,roti bakar / toast,roti bakar strawberry,6500
snack_dessert,roti bakar / toast,roti bakar strawberry,18250
snack_dessert,roti bakar / toast,roti bakar strawberry + keju,48675
snack_dessert,roti bakar / toast,roti bakar strawberry selai strawberry+susu,22500
snack_dessert,roti bakar / toast,roti bakar strawbery+blueberry,27500
snack_dessert,roti bakar / toast,roti bakar strowbery,26000
snack_dessert,roti bakar / toast,roti bakar susu keju,22000
snack_dessert,roti bakar / toast,roti bakar tiramisu,26000
snack_dessert,roti bakar / toast,roti bakar tiramisu + cappucino rasa tiramisu + cappucino,22500
snack_dessert,roti bakar / toast,roti bakar tiramisu + tiramisu rasa tiramisu,22500
snack_dessert,roti bakar / toast,roti bakar tiramisu + tiramisu roti bakar,14000
snack_dessert,roti bakar / toast,roti bakar tiramisu mentega+tiramisu+susu,25000
snack_dessert,roti bakar / toast,roti bakar tiramisu+chochocruncy,30250
snack_dessert,roti bakar / toast,roti bakar tiramisu+keju,30250
snack_dessert,roti bakar / toast,roti bakar ukuran single,9500
snack_dessert,roti bakar / toast,roti bakar ukuran single,11000
snack_dessert,roti bakar / toast,roti bakar ukuran single,14000
snack_dessert,roti bakar / toast,roti bakar vanila,26000
snack_dessert,roti bakar / toast,roti bakar vanila+keju,30250
snack_dessert,roti bakar / toast,roti bakar vanila+mocca,30250
snack_dessert,roti bakar / toast,saos keju/tomat/cabai/mayoinase,15000
snack_dessert,roti bakar / toast,sate pisang yang crunchy,20000
snack_dessert,roti bakar / toast,selai kacang+susu,23750
snack_dessert,roti bakar / toast,selai strawberry+susu,22500
snack_dessert,roti bakar / toast,selai strobery+keju+susu,31250
snack_dessert,roti bakar / toast,singkong salju keju singkong di baluri fla,18000
snack_dessert,roti bakar / toast,tahu isi daging + sayur + mayonaise,17500
snack_dessert,roti bakar / toast,tahu isi frozen 4 pcs tahu isi daging + sayur + mayonaise,17500
snack_dessert,roti bakar / toast,telur ham keju,25000
snack_dessert,roti bakar / toast,telur ham sapi keju,25000
snack_dessert,roti bakar / toast,toast,10000
snack_dessert,roti bakar / toast,toast mentai ayam,27600
snack_dessert,roti bakar / toast,urapan wortel kangkung kacang panjang toge kol,10000
snack_dessert,roti bakar / toast,vanilla crunchy,26000
snack_dessert,roti bakar / toast,vanilla frappe,27600
snack_dessert,roti bakar / toast,vanilla oreo frappe,30000
snack_dessert,roti bakar / toast,vanilla regal,27600
snack_dessert,roti bakar / toast,wheat toast,29000
snack_dessert,roti bakar / toast,white toast,24000
snack_dessert,roti bakar / toast,wortel kangkung kacang panjang toge kol,10000
snack_dessert,snack,2pcs otak2 singapore goreng -+20cm super lezat,18000
